timestamp	Active_Power	temperature_2m	relativehumidity_2m	direct_radiation	diffuse_radiation	windspeed_10m	cloudcover
2021-11-13 09:00:00	3.3373334407806	17.9	40	623.0	102.0	9.5	0
2021-11-13 10:00:00	4.1861667633057	19.5	34	809.0	111.0	10.5	0
2021-11-13 11:00:00	4.7422337532043	20.7	32	933.0	116.0	11.2	0
2021-11-13 12:00:00	4.986433506012	21.7	31	988.0	119.0	12.1	0
2021-11-13 13:00:00	4.9235329627991	22.4	30	973.0	117.0	12.4	0
2021-11-13 14:00:00	4.5234665870667	22.9	30	886.0	114.0	13.0	0
2021-11-13 15:00:00	3.8408000469208	23.3	29	737.0	106.0	12.6	0
2021-11-13 16:00:00	2.8525998592377	23.2	29	539.0	96.0	13.0	0
2021-11-13 17:00:00	1.5983666181564	22.6	30	312.0	80.0	14.5	0
2021-11-13 18:00:00	0.29180002212524	21.4	33	99.0	51.0	13.8	0
2021-11-13 19:00:00	-0.0002999999851454	19.3	46	2.0	5.0	9.7	0
2021-11-13 20:00:00	0.0	17.7	54	0.0	0.0	6.9	0
2021-11-13 21:00:00	0.0	16.8	49	0.0	0.0	4.3	0
2021-11-13 22:00:00	0.0	15.9	52	0.0	0.0	4.6	0
2021-11-13 23:00:00	0.0	14.8	56	0.0	0.0	4.9	0
2021-11-14 00:00:00	0.0	13.7	59	0.0	0.0	6.2	0
2021-11-14 01:00:00	0.0	13.0	63	0.0	0.0	6.3	0
2021-11-14 02:00:00	0.0	12.3	66	0.0	0.0	8.0	0
2021-11-14 03:00:00	0.0	11.8	67	0.0	0.0	7.6	0
2021-11-14 04:00:00	0.0	11.7	66	0.0	0.0	8.6	0
2021-11-14 05:00:00	0.0	11.8	64	0.0	0.0	7.3	0
2021-11-14 06:00:00	0.0	14.1	55	20.0	19.0	3.6	0
2021-11-14 07:00:00	0.64413332939148	16.7	46	175.0	64.0	1.5	0
2021-11-14 08:00:00	2.0655331611633	18.9	44	399.0	87.0	11.5	0
2021-11-14 09:00:00	3.2256002426147	22.0	29	615.0	100.0	12.9	0
2021-11-14 10:00:00	4.0805997848511	23.2	28	798.0	110.0	12.7	0
2021-11-14 11:00:00	4.656334400177	24.3	26	921.0	115.0	12.9	0
2021-11-14 12:00:00	4.8431663513184	25.1	25	977.0	118.0	13.0	0
2021-11-14 13:00:00	4.7115993499756	25.6	25	963.0	117.0	14.1	0
2021-11-14 14:00:00	4.3679666519165	26.0	25	878.0	113.0	15.5	0
2021-11-14 15:00:00	3.792799949646	26.1	25	729.0	106.0	17.4	0
2021-11-14 16:00:00	2.8166997432709	25.7	25	533.0	95.0	18.1	0
2021-11-14 17:00:00	1.5800331830978	25.0	26	309.0	80.0	17.3	1
2021-11-14 18:00:00	0.293666690588	24.0	27	99.0	51.0	15.7	4
2021-11-14 19:00:00	-3.33333337039e-05	22.1	33	2.0	6.0	13.7	0
2021-11-14 20:00:00	0.0	20.0	40	0.0	0.0	13.9	0
2021-11-14 21:00:00	0.0	18.7	43	0.0	0.0	14.3	0
2021-11-14 22:00:00	0.0	17.9	44	0.0	0.0	13.7	0
2021-11-14 23:00:00	0.0	17.1	44	0.0	0.0	12.1	0
2021-11-15 00:00:00	0.0	16.1	48	0.0	0.0	10.9	0
2021-11-15 01:00:00	0.0	14.9	54	0.0	0.0	10.1	0
2021-11-15 02:00:00	0.0	14.2	56	0.0	0.0	10.0	0
2021-11-15 03:00:00	0.0	13.6	57	0.0	0.0	8.8	0
2021-11-15 04:00:00	0.0	12.8	61	0.0	0.0	7.4	0
2021-11-15 05:00:00	0.0	12.6	62	0.0	0.0	5.9	0
2021-11-15 06:00:00	0.0	14.2	54	20.0	19.0	4.9	0
2021-11-15 07:00:00	0.65339994430542	17.1	45	174.0	65.0	3.3	0
2021-11-15 08:00:00	2.0456666946411	19.4	40	398.0	87.0	13.6	0
2021-11-15 09:00:00	3.2281999588013	22.7	27	613.0	101.0	15.6	0
2021-11-15 10:00:00	4.0078001022339	24.2	25	775.0	122.0	13.5	64
2021-11-15 11:00:00	4.4274005889893	25.4	24	815.0	186.0	11.8	66
2021-11-15 12:00:00	4.7649335861206	26.5	23	919.0	158.0	11.5	12
2021-11-15 13:00:00	4.1231331825256	27.4	22	956.0	118.0	11.9	0
2021-11-15 14:00:00	4.2005004882812	28.0	21	874.0	112.0	13.4	0
2021-11-15 15:00:00	3.7168333530426	28.1	21	728.0	106.0	14.8	0
2021-11-15 16:00:00	2.8027999401093	27.9	20	535.0	94.0	14.4	0
2021-11-15 17:00:00	1.7402334213257	27.3	21	313.0	79.0	14.0	0
2021-11-15 18:00:00	0.36866664886475	26.2	22	102.0	50.0	15.3	0
2021-11-15 19:00:00	-0.0001333333348156	24.4	27	3.0	5.0	15.3	0
2021-11-15 20:00:00	0.0	22.3	33	0.0	0.0	18.5	0
2021-11-15 21:00:00	0.0	20.4	35	0.0	0.0	17.9	0
2021-11-15 22:00:00	0.0	19.1	37	0.0	0.0	10.6	0
2021-11-15 23:00:00	0.0	18.0	40	0.0	0.0	10.2	0
2021-11-16 00:00:00	0.0	17.3	42	0.0	0.0	11.5	0
2021-11-16 01:00:00	0.0	16.5	44	0.0	0.0	11.0	0
2021-11-16 02:00:00	0.0	15.8	46	0.0	0.0	10.9	0
2021-11-16 03:00:00	0.0	15.3	46	0.0	0.0	10.2	0
2021-11-16 04:00:00	0.0	14.9	46	0.0	0.0	10.7	0
2021-11-16 05:00:00	0.0	14.0	49	0.0	0.0	8.8	0
2021-11-16 06:00:00	0.0	15.6	44	21.0	19.0	6.4	0
2021-11-16 07:00:00	0.64213335514069	18.8	36	177.0	65.0	4.2	0
2021-11-16 08:00:00	2.0383667945862	22.1	29	403.0	87.0	10.4	0
2021-11-16 09:00:00	3.2144002914429	24.3	24	621.0	100.0	10.5	0
2021-11-16 10:00:00	4.0178332328796	26.0	21	800.0	109.0	10.5	0
2021-11-16 11:00:00	4.5068330764771	27.3	19	923.0	114.0	11.3	0
2021-11-16 12:00:00	4.6960997581482	28.3	18	979.0	117.0	13.0	0
2021-11-16 13:00:00	4.7175998687744	28.9	18	965.0	116.0	14.7	0
2021-11-16 14:00:00	4.3043670654297	29.3	18	881.0	112.0	13.1	0
2021-11-16 15:00:00	3.7212333679199	29.9	17	734.0	105.0	11.4	0
2021-11-16 16:00:00	2.7714667320251	30.2	16	539.0	95.0	13.6	0
2021-11-16 17:00:00	1.5662000179291	29.5	17	316.0	79.0	18.3	0
2021-11-16 18:00:00	0.30070000886917	27.8	19	104.0	51.0	20.2	0
2021-11-16 19:00:00	-0.0004666666791308	25.6	23	3.0	6.0	17.7	0
2021-11-16 20:00:00	0.0	24.3	23	0.0	0.0	15.5	0
2021-11-16 21:00:00	0.0	22.7	25	0.0	0.0	12.6	0
2021-11-16 22:00:00	0.0	20.9	28	0.0	0.0	11.2	0
2021-11-16 23:00:00	0.0	19.8	30	0.0	0.0	11.9	0
2021-11-17 00:00:00	0.0	18.2	35	0.0	0.0	9.9	0
2021-11-17 01:00:00	0.0	16.6	41	0.0	0.0	8.0	0
2021-11-17 02:00:00	0.0	15.6	42	0.0	0.0	7.9	0
2021-11-17 03:00:00	0.0	15.0	40	0.0	0.0	8.5	0
2021-11-17 04:00:00	0.0	14.6	36	0.0	0.0	8.9	0
2021-11-17 05:00:00	0.0	14.4	33	0.0	0.0	9.9	0
2021-11-17 06:00:00	0.0	16.6	26	22.0	19.0	9.2	0
2021-11-17 07:00:00	0.62786668539047	20.4	21	179.0	65.0	6.4	8
2021-11-17 08:00:00	2.0353000164032	23.8	18	404.0	87.0	12.4	0
2021-11-17 09:00:00	3.1946001052856	25.8	18	622.0	100.0	13.4	0
2021-11-17 10:00:00	4.0103335380554	27.4	17	801.0	109.0	12.7	0
2021-11-17 11:00:00	4.5113658905029	28.9	15	926.0	115.0	12.6	0
2021-11-17 12:00:00	4.7408666610718	30.2	15	985.0	118.0	14.0	0
2021-11-17 13:00:00	4.6437001228333	31.1	14	973.0	116.0	15.8	0
2021-11-17 14:00:00	4.3045001029968	31.7	13	890.0	113.0	15.9	0
2021-11-17 15:00:00	3.673966884613	32.2	13	742.0	106.0	15.6	0
2021-11-17 16:00:00	2.753999710083	32.3	12	545.0	96.0	17.7	0
2021-11-17 17:00:00	1.5536999702454	31.4	13	321.0	79.0	20.4	0
2021-11-17 18:00:00	0.30430004000664	29.8	14	107.0	52.0	19.2	0
2021-11-17 19:00:00	-0.0010666666785255	27.6	16	3.0	6.0	14.8	0
2021-11-17 20:00:00	0.0	26.0	18	0.0	0.0	12.4	0
2021-11-17 21:00:00	0.0	24.4	19	0.0	0.0	11.6	0
2021-11-17 22:00:00	0.0	22.8	20	0.0	0.0	13.3	0
2021-11-17 23:00:00	0.0	21.7	20	0.0	0.0	13.0	0
2021-11-18 00:00:00	0.0	20.9	18	0.0	0.0	13.0	0
2021-11-18 01:00:00	0.0	20.0	19	0.0	0.0	13.0	0
2021-11-18 02:00:00	0.0	19.1	20	0.0	0.0	12.2	0
2021-11-18 03:00:00	0.0	18.2	20	0.0	0.0	11.2	0
2021-11-18 04:00:00	0.0	17.4	21	0.0	0.0	10.8	0
2021-11-18 05:00:00	0.0	16.8	23	0.0	0.0	10.4	0
2021-11-18 06:00:00	0.0	18.9	20	22.0	19.0	9.4	0
2021-11-18 07:00:00	0.60596668720245	23.5	16	181.0	66.0	5.4	0
2021-11-18 08:00:00	2.0165998935699	27.2	13	410.0	87.0	9.9	0
2021-11-18 09:00:00	3.1391668319702	30.1	12	629.0	101.0	11.4	0
2021-11-18 10:00:00	3.9344997406006	31.8	10	809.0	109.0	9.2	0
2021-11-18 11:00:00	4.4216995239258	33.4	9	934.0	116.0	8.7	0
2021-11-18 12:00:00	4.6214003562927	34.7	8	993.0	118.0	9.1	0
2021-11-18 13:00:00	4.5558004379272	35.7	7	980.0	117.0	9.8	0
2021-11-18 14:00:00	4.1836667060852	36.3	7	897.0	113.0	11.9	0
2021-11-18 15:00:00	3.6215000152588	36.5	7	750.0	106.0	12.6	0
2021-11-18 16:00:00	2.7026998996735	36.2	6	554.0	96.0	13.3	0
2021-11-18 17:00:00	1.549266576767	35.7	7	328.0	80.0	13.8	0
2021-11-18 18:00:00	0.30543339252472	34.3	7	111.0	53.0	14.6	0
2021-11-18 19:00:00	-0.0006666666013188	31.4	10	4.0	6.0	13.7	0
2021-11-18 20:00:00	0.0	29.4	11	0.0	0.0	12.3	0
2021-11-18 21:00:00	0.0	27.1	15	0.0	0.0	12.9	0
2021-11-18 22:00:00	0.0	25.1	17	0.0	0.0	13.2	0
2021-11-18 23:00:00	0.0	23.5	19	0.0	0.0	12.2	0
2021-11-19 00:00:00	0.0	22.4	18	0.0	0.0	13.5	0
2021-11-19 01:00:00	0.0	22.1	17	0.0	0.0	15.2	0
2021-11-19 02:00:00	0.0	22.2	17	0.0	0.0	17.4	0
2021-11-19 03:00:00	0.0	22.8	15	0.0	0.0	19.8	0
2021-11-19 04:00:00	0.0	22.7	15	0.0	0.0	20.8	0
2021-11-19 05:00:00	0.0	22.3	15	0.0	0.0	21.0	0
2021-11-19 06:00:00	0.0	23.5	14	23.0	19.0	20.6	0
2021-11-19 07:00:00	0.57730001211166	27.5	12	183.0	66.0	14.4	0
2021-11-19 08:00:00	2.0171999931335	32.1	9	412.0	87.0	20.9	0
2021-11-19 09:00:00	3.1288335323334	34.3	8	632.0	101.0	23.1	0
2021-11-19 10:00:00	3.9277331829071	35.5	7	815.0	110.0	17.1	0
2021-11-19 11:00:00	4.3962669372559	36.5	6	941.0	115.0	14.6	0
2021-11-19 12:00:00	4.5998330116272	37.3	6	999.0	118.0	14.3	0
2021-11-19 13:00:00	4.5297999382019	37.8	5	986.0	117.0	14.2	0
2021-11-19 14:00:00	4.2318000793457	38.1	5	903.0	113.0	14.0	0
2021-11-19 15:00:00	3.6549668312073	38.1	5	756.0	107.0	13.3	0
2021-11-19 16:00:00	2.7172999382019	37.8	5	559.0	96.0	11.7	0
2021-11-19 17:00:00	1.5374001264572	37.3	5	332.0	81.0	11.5	0
2021-11-19 18:00:00	0.30640000104904	36.2	6	113.0	54.0	11.7	0
2021-11-19 19:00:00	-0.0002000000094994	33.4	7	4.0	7.0	11.5	0
2021-11-19 20:00:00	0.0	31.5	8	0.0	0.0	12.6	0
2021-11-19 21:00:00	0.0	29.8	10	0.0	0.0	12.6	0
2021-11-19 22:00:00	0.0	26.4	14	0.0	0.0	12.6	0
2021-11-19 23:00:00	0.0	25.9	14	0.0	0.0	13.2	0
2021-11-20 00:00:00	0.0	26.1	14	0.0	0.0	14.2	0
2021-11-20 01:00:00	0.0	25.7	15	0.0	0.0	18.0	0
2021-11-20 02:00:00	0.0	24.5	18	0.0	0.0	19.8	0
2021-11-20 03:00:00	0.0	24.3	18	0.0	0.0	20.4	0
2021-11-20 04:00:00	0.0	24.4	18	0.0	0.0	19.8	0
2021-11-20 05:00:00	0.0	24.0	18	0.0	0.0	18.1	0
2021-11-20 06:00:00	0.0	25.3	17	22.0	19.0	18.3	0
2021-11-20 07:00:00	0.53129994869232	29.8	14	176.0	65.0	14.4	0
2021-11-20 08:00:00	1.884299993515	33.8	11	398.0	87.0	18.4	0
2021-11-20 09:00:00	2.964766740799	35.7	15	614.0	99.0	25.9	0
2021-11-20 10:00:00	3.7609663009644	36.6	15	786.0	108.0	24.9	0
2021-11-20 11:00:00	4.278133392334	38.0	13	904.0	114.0	23.0	0
2021-11-20 12:00:00	4.4975333213806	39.0	11	958.0	117.0	21.7	0
2021-11-20 13:00:00	4.3238334655762	40.3	10	946.0	116.0	23.2	0
2021-11-20 14:00:00	4.0308332443237	41.2	9	866.0	112.0	24.7	2
2021-11-20 15:00:00	3.4649670124054	40.7	8	748.0	95.0	24.3	1
2021-11-20 16:00:00	2.2402331829071	39.8	8	502.0	109.0	30.1	100
2021-11-20 17:00:00	1.6005333662033	40.6	7	26.0	128.0	18.5	97
2021-11-20 18:00:00	0.26563334465027	38.8	8	10.0	54.0	22.5	100
2021-11-20 19:00:00	0.0001999999512918	37.8	8	0.0	3.0	10.5	80
2021-11-20 20:00:00	0.0	35.6	10	0.0	0.0	15.4	100
2021-11-20 21:00:00	0.0	25.6	47	0.0	0.0	18.0	13
2021-11-20 22:00:00	0.0	25.6	46	0.0	0.0	23.0	21
2021-11-20 23:00:00	0.0	25.0	47	0.0	0.0	18.8	17
2021-11-21 00:00:00	0.0	24.6	47	0.0	0.0	18.3	26
2021-11-21 01:00:00	0.0	24.0	47	0.0	0.0	16.6	12
2021-11-21 02:00:00	0.0	23.0	51	0.0	0.0	22.4	1
2021-11-21 03:00:00	0.0	21.6	60	0.0	0.0	23.4	2
2021-11-21 04:00:00	0.0	20.9	65	0.0	0.0	23.1	1
2021-11-21 05:00:00	0.0	19.9	68	0.0	0.0	21.8	2
2021-11-21 06:00:00	0.0	19.4	70	19.0	20.0	22.1	2
2021-11-21 07:00:00	0.51706665754318	20.5	66	163.0	65.0	23.3	3
2021-11-21 08:00:00	1.0813001394272	22.1	59	373.0	90.0	25.3	13
2021-11-21 09:00:00	2.4193332195282	24.0	51	505.0	147.0	26.6	19
2021-11-21 10:00:00	3.3506996631622	25.8	45	587.0	218.0	25.0	17
2021-11-21 11:00:00	4.5305004119873	27.3	42	800.0	158.0	24.6	4
2021-11-21 12:00:00	4.6443004608154	28.7	39	930.0	123.0	24.4	3
2021-11-21 13:00:00	4.5443005561829	29.8	36	922.0	119.0	23.4	0
2021-11-21 14:00:00	4.1874661445618	30.6	34	846.0	113.0	22.5	0
2021-11-21 15:00:00	3.5601665973663	31.2	32	707.0	107.0	21.3	0
2021-11-21 16:00:00	2.6374335289001	31.2	31	521.0	96.0	20.3	0
2021-11-21 17:00:00	1.4654333591461	30.6	32	308.0	80.0	20.2	0
2021-11-21 18:00:00	0.32096669077873	29.5	32	105.0	53.0	20.5	0
2021-11-21 19:00:00	0.0007333332905545	28.3	32	4.0	7.0	18.8	4
2021-11-21 20:00:00	0.0	27.4	33	0.0	0.0	16.3	0
2021-11-21 21:00:00	0.0	25.5	36	0.0	0.0	16.4	0
2021-11-21 22:00:00	0.0	24.4	35	0.0	0.0	17.0	0
2021-11-21 23:00:00	0.0	23.6	33	0.0	0.0	16.2	27
2021-11-22 00:00:00	0.0	22.7	33	0.0	0.0	17.3	59
2021-11-22 01:00:00	0.0	21.9	33	0.0	0.0	19.1	48
2021-11-22 02:00:00	0.0	21.1	35	0.0	0.0	18.2	24
2021-11-22 03:00:00	0.0	20.5	39	0.0	0.0	14.4	21
2021-11-22 04:00:00	0.0	19.8	43	0.0	0.0	11.6	26
2021-11-22 05:00:00	0.0	19.1	46	0.0	0.0	11.5	15
2021-11-22 06:00:00	0.0	19.7	46	19.0	20.0	9.0	20
2021-11-22 07:00:00	0.50996667146683	21.4	44	155.0	70.0	16.7	79
2021-11-22 08:00:00	1.8729999065399	23.3	40	270.0	152.0	18.8	84
2021-11-22 09:00:00	1.8999999761581	26.5	27	470.0	177.0	19.0	86
2021-11-22 10:00:00	3.7148330211639	28.3	25	357.0	357.0	16.6	100
2021-11-22 11:00:00	4.2272663116455	29.1	23	227.0	311.0	16.6	93
2021-11-22 12:00:00	4.4299001693726	31.5	21	522.0	341.0	17.3	34
2021-11-22 13:00:00	2.0928332805634	33.3	19	865.0	161.0	17.6	24
2021-11-22 14:00:00	3.6498663425446	34.3	18	823.0	137.0	17.7	19
2021-11-22 15:00:00	3.7228670120239	34.9	17	693.0	125.0	21.5	56
2021-11-22 16:00:00	2.5977334976196	34.7	17	494.0	113.0	29.1	100
2021-11-22 17:00:00	1.5231666564941	33.6	18	83.0	159.0	28.4	93
2021-11-22 18:00:00	0.16613332927227	32.3	18	90.0	57.0	30.7	100
2021-11-22 19:00:00	-0.0004666666209232	30.0	20	0.0	8.0	27.6	100
2021-11-22 20:00:00	0.0	29.6	20	0.0	0.0	24.3	100
2021-11-22 21:00:00	0.0	28.5	22	0.0	0.0	21.2	98
2021-11-22 22:00:00	0.0	27.3	22	0.0	0.0	20.5	95
2021-11-22 23:00:00	0.0	26.3	22	0.0	0.0	17.0	100
2021-11-23 00:00:00	0.0	26.0	22	0.0	0.0	9.6	99
2021-11-23 01:00:00	0.0	25.4	25	0.0	0.0	2.9	100
2021-11-23 02:00:00	0.0	25.0	24	0.0	0.0	9.9	100
2021-11-23 03:00:00	0.0	23.2	37	0.0	0.0	15.1	100
2021-11-23 04:00:00	0.0	19.7	58	0.0	0.0	19.0	100
2021-11-23 05:00:00	0.0	17.8	70	0.0	0.0	4.7	100
2021-11-23 06:00:00	0.0	17.1	75	0.0	9.0	4.0	100
2021-11-23 07:00:00	0.20273330807686	16.9	81	0.0	21.0	10.5	100
2021-11-23 08:00:00	0.7020999789238	17.1	78	0.0	48.0	4.0	100
2021-11-23 09:00:00	0.76406669616699	19.3	80	0.0	62.0	11.8	100
2021-11-23 10:00:00	0.81686675548553	20.3	79	0.0	165.0	15.5	100
2021-11-23 11:00:00	2.0082333087921	22.1	73	9.0	157.0	15.2	100
2021-11-23 12:00:00	1.1860001087189	24.4	66	23.0	323.0	20.0	100
2021-11-23 13:00:00	3.8986999988556	26.2	60	234.0	474.0	25.2	100
2021-11-23 14:00:00	3.1081669330597	26.9	57	69.0	374.0	23.8	84
2021-11-23 15:00:00	2.8251667022705	28.1	51	401.0	276.0	23.8	28
2021-11-23 16:00:00	1.4290332794189	28.5	49	463.0	122.0	20.5	54
2021-11-23 17:00:00	1.4153000116348	28.2	48	207.0	120.0	17.3	100
2021-11-23 18:00:00	0.27413338422775	24.1	70	5.0	74.0	19.3	100
2021-11-23 19:00:00	0.0	22.0	83	0.0	2.0	8.4	100
2021-11-23 20:00:00	0.0	21.5	86	0.0	0.0	6.3	100
2021-11-23 21:00:00	0.0	21.7	83	0.0	0.0	13.8	100
2021-11-23 22:00:00	0.0	20.1	89	0.0	0.0	5.4	91
2021-11-23 23:00:00	0.0	19.8	94	0.0	0.0	2.6	100
2021-11-24 00:00:00	0.0	20.6	91	0.0	0.0	8.8	82
2021-11-24 01:00:00	0.0	20.2	93	0.0	0.0	10.2	60
2021-11-24 02:00:00	0.0	20.3	92	0.0	0.0	10.9	14
2021-11-24 03:00:00	0.0	20.0	94	0.0	0.0	14.0	10
2021-11-24 04:00:00	0.0	20.1	91	0.0	0.0	16.5	14
2021-11-24 05:00:00	0.0	18.4	99	0.0	0.0	26.3	100
2021-11-24 06:00:00	0.0	18.3	90	2.0	9.0	24.2	100
2021-11-24 07:00:00	0.31760001182556	18.8	88	12.0	84.0	20.8	48
2021-11-24 08:00:00	0.53783333301544	20.3	78	226.0	126.0	24.7	100
2021-11-24 09:00:00	1.6626999378204	21.7	69	149.0	308.0	26.1	100
2021-11-24 10:00:00	1.9321668148041	22.5	64	261.0	325.0	23.2	92
2021-11-24 11:00:00	5.4656662940979	23.2	61	277.0	425.0	21.3	39
2021-11-24 12:00:00	1.9580665826797	24.3	56	674.0	215.0	22.3	26
2021-11-24 13:00:00	5.3982000350952	25.3	50	762.0	201.0	22.5	26
2021-11-24 14:00:00	5.1589331626892	25.8	46	738.0	179.0	23.2	23
2021-11-24 15:00:00	3.9280002117157	25.7	46	623.0	137.0	23.1	14
2021-11-24 16:00:00	1.9787664413452	25.7	46	474.0	117.0	22.1	11
2021-11-24 17:00:00	1.9085332155228	24.9	46	289.0	91.0	22.4	18
2021-11-24 18:00:00	0.23256666958332	23.1	53	101.0	58.0	20.6	22
2021-11-24 19:00:00	0.0008000000379979	21.3	60	4.0	9.0	14.2	9
2021-11-24 20:00:00	0.0	20.0	67	0.0	0.0	10.5	14
2021-11-24 21:00:00	0.0	19.9	61	0.0	0.0	18.7	31
2021-11-24 22:00:00	0.0	18.8	64	0.0	0.0	10.4	33
2021-11-24 23:00:00	0.0	18.3	63	0.0	0.0	14.6	30
2021-11-25 00:00:00	0.0	17.2	67	0.0	0.0	12.5	14
2021-11-25 01:00:00	0.0	16.2	71	0.0	0.0	13.2	1
2021-11-25 02:00:00	0.0	15.4	75	0.0	0.0	12.7	0
2021-11-25 03:00:00	0.0	14.8	79	0.0	0.0	12.3	0
2021-11-25 04:00:00	0.0	14.3	82	0.0	0.0	10.9	0
2021-11-25 05:00:00	0.0	13.8	84	0.0	0.0	11.4	0
2021-11-25 06:00:00	0.0	14.5	82	21.0	21.0	9.7	11
2021-11-25 07:00:00	0.43323332071304	16.0	76	157.0	73.0	13.4	7
2021-11-25 08:00:00	2.0868999958038	18.0	67	369.0	102.0	19.5	47
2021-11-25 09:00:00	2.3436334133148	20.5	57	299.0	228.0	17.3	44
2021-11-25 10:00:00	4.0866332054138	22.4	47	584.0	220.0	15.9	59
2021-11-25 11:00:00	4.7842664718628	24.0	40	560.0	309.0	16.7	100
2021-11-25 12:00:00	3.2884669303894	25.1	37	612.0	322.0	20.6	43
2021-11-25 13:00:00	4.9015665054321	25.9	35	745.0	229.0	20.7	33
2021-11-25 14:00:00	2.997533082962	25.4	39	671.0	234.0	25.1	100
2021-11-25 15:00:00	3.7695665359497	24.7	40	141.0	315.0	16.9	16
2021-11-25 16:00:00	2.8227331638336	26.8	32	481.0	129.0	28.5	100
2021-11-25 17:00:00	1.6129001379013	25.3	35	39.0	160.0	18.7	86
2021-11-25 18:00:00	0.34056669473648	24.0	40	40.0	69.0	23.8	51
2021-11-25 19:00:00	0.0037333334330469	22.5	46	4.0	9.0	13.7	75
2021-11-25 20:00:00	0.0	21.8	54	0.0	0.0	22.2	100
2021-11-25 21:00:00	0.0	20.6	62	0.0	0.0	23.1	100
2021-11-25 22:00:00	0.0	19.8	67	0.0	0.0	21.6	99
2021-11-25 23:00:00	0.0	19.0	73	0.0	0.0	18.4	90
2021-11-26 00:00:00	0.0	18.3	75	0.0	0.0	19.4	13
2021-11-26 01:00:00	0.0	17.9	76	0.0	0.0	18.8	22
2021-11-26 02:00:00	0.0	17.4	78	0.0	0.0	18.2	100
2021-11-26 03:00:00	0.0	17.1	78	0.0	0.0	18.0	100
2021-11-26 04:00:00	0.0	16.9	77	0.0	0.0	18.7	100
2021-11-26 05:00:00	0.0	16.0	80	0.0	0.0	17.7	53
2021-11-26 06:00:00	0.0	16.1	79	14.0	20.0	17.8	26
2021-11-26 07:00:00	0.62040001153946	17.1	73	123.0	82.0	22.7	34
2021-11-26 08:00:00	0.89653337001801	18.9	65	294.0	124.0	26.7	47
2021-11-26 09:00:00	1.3607332706451	21.0	59	376.0	217.0	21.3	45
2021-11-26 10:00:00	1.3634001016617	21.0	58	39.0	239.0	20.1	100
2021-11-26 11:00:00	1.9030997753143	22.7	52	135.0	400.0	20.9	100
2021-11-26 12:00:00	3.2161664962769	24.0	47	184.0	471.0	20.8	100
2021-11-26 13:00:00	2.4398999214172	24.7	45	170.0	456.0	21.8	100
2021-11-26 14:00:00	2.7492332458496	24.9	44	83.0	372.0	20.6	100
2021-11-26 15:00:00	3.333066701889	25.4	42	235.0	341.0	21.2	100
2021-11-26 16:00:00	1.1663333177567	24.8	44	44.0	218.0	20.2	100
2021-11-26 17:00:00	1.9254666566849	24.7	43	39.0	146.0	17.6	100
2021-11-26 18:00:00	0.43469998240471	24.6	42	13.0	72.0	16.0	100
2021-11-26 19:00:00	0.0001333333348156	23.7	45	0.0	7.0	18.0	28
2021-11-26 20:00:00	0.0	22.1	51	0.0	0.0	11.7	100
2021-11-26 21:00:00	0.0	22.4	48	0.0	0.0	19.9	71
2021-11-26 22:00:00	0.0	21.1	51	0.0	0.0	17.6	40
2021-11-26 23:00:00	0.0	20.4	52	0.0	0.0	16.8	3
2021-11-27 00:00:00	0.0	19.3	54	0.0	0.0	15.3	0
2021-11-27 01:00:00	0.0	18.0	60	0.0	0.0	11.7	0
2021-11-27 02:00:00	0.0	16.6	66	0.0	0.0	9.5	0
2021-11-27 03:00:00	0.0	15.8	70	0.0	0.0	9.3	0
2021-11-27 04:00:00	0.0	15.1	71	0.0	0.0	9.1	0
2021-11-27 05:00:00	0.0	14.3	72	0.0	0.0	8.6	0
2021-11-27 06:00:00	0.0	15.3	65	22.0	20.0	6.9	0
2021-11-27 07:00:00	0.42009997367859	17.6	55	175.0	67.0	10.3	0
2021-11-27 08:00:00	2.0029001235962	20.2	47	396.0	90.0	16.7	0
2021-11-27 09:00:00	3.1833667755127	23.0	37	609.0	104.0	15.3	0
2021-11-27 10:00:00	4.0277996063232	24.4	34	789.0	114.0	14.8	0
2021-11-27 11:00:00	4.5701336860657	25.7	31	914.0	119.0	15.5	0
2021-11-27 12:00:00	4.8191676139832	26.8	28	974.0	122.0	16.0	0
2021-11-27 13:00:00	4.7441329956055	27.8	26	964.0	122.0	17.1	0
2021-11-27 14:00:00	4.3852667808533	28.4	25	886.0	118.0	17.6	0
2021-11-27 15:00:00	3.770599603653	28.7	24	744.0	110.0	18.1	0
2021-11-27 16:00:00	2.8455662727356	28.6	24	553.0	99.0	19.5	0
2021-11-27 17:00:00	1.6414999961853	27.8	24	333.0	84.0	20.9	0
2021-11-27 18:00:00	0.3608333170414	26.6	25	121.0	57.0	20.4	0
2021-11-27 19:00:00	0.0077666658908129	25.1	28	6.0	10.0	17.7	0
2021-11-27 20:00:00	0.0	23.9	31	0.0	0.0	17.9	0
2021-11-27 21:00:00	0.0	21.8	36	0.0	0.0	17.2	0
2021-11-27 22:00:00	0.0	20.6	39	0.0	0.0	16.4	0
2021-11-27 23:00:00	0.0	19.4	41	0.0	0.0	14.3	0
2021-11-28 00:00:00	0.0	18.2	43	0.0	0.0	12.3	0
2021-11-28 01:00:00	0.0	17.2	45	0.0	0.0	10.9	0
2021-11-28 02:00:00	0.0	16.3	47	0.0	0.0	9.5	0
2021-11-28 03:00:00	0.0	15.1	51	0.0	0.0	7.4	0
